Make,Power,Weight
Isuzu,102,1110
Kia,113,1292
Acura,101,977
Saab,102,1867
Lincoln,110,1002
Isuzu,80,1168
Buick,88,1566
Mercedes,64,1477
Toyota,73,1113
Lincoln,110,1342
Suzuki,79,1138
Isuzu,91,1001
Saturn,106,1435
Acura,71,1498
Nissan,69,821
Honda,62,1099
Chrysler,73,1413
Saab,80,1193
Mercedes,121,1587
Infiniti,73,1193
Saab,66,1393
Infiniti,69,1431
Mercedes,77,1275
Suzuki,77,933
Honda,66,1627
Lincoln,64,1283
GMC,77,1106
Lexus,69,1387
Kia,80,2016
Volvo,73,2281
Saturn,66,942
Buick,106,1052
Mazda,73,1478
Isuzu,82,1522
Infiniti,77,1219
Saturn,62,889
Buick,66,946
Toyota,73,1389
Nissan,73,1345
Honda,64,1979
Acura,75,1303
GMC,80,1173
GMC,66,954
Buick,71,883
Chrysler,62,1493
Nissan,102,1431
Volvo,73,997
Isuzu,64,1529
Chrysler,80,1873
Kia,69,1216
Honda,62,1250
Kia,74,1347
Lexus,66,1642
Mazda,64,764
Mazda,102,1729
Mercedes,62,1752
Saab,80,935
Volvo,66,1432
Lexus,80,1523
Lincoln,89,1409
Toyota,80,1501
Suzuki,77,1457
Acura,72,970
Infiniti,63,813
Mazda,84,1266
Lexus,55,1535
Lincoln,73,739
Chrysler,61,1015
Mazda,52,1698
Isuzu,77,1284
Saab,66,1142
Nissan,63,971
Toyota,82,1318
Kia,63,916
Lexus,71,1179
Mercedes,78,1325
Mercedes,69,2218
Volvo,84,1607
Lincoln,69,1036
Toyota,39,1246
Honda,64,958
Buick,80,1099
Isuzu,73,833
Infiniti,64,1308
Saturn,57,1228
Saturn,52,1655
GMC,72,1333
Saab,69,924
Chrysler,77,1728
Kia,71,1191
Acura,63,1567
GMC,69,911
Suzuki,80,1515
Suzuki,69,1505
Volvo,69,1320
Nissan,80,1149
Nissan,84,1332
Chrysler,80,1520
Suzuki,80,1767
Acura,66,1077
Suzuki,71,1323
Acura,71,1238
Isuzu,66,1281
Honda,66,847
GMC,55,1372
Saab,67,1344
Buick,67,895
Buick,88,1204
Volvo,62,1182
Honda,70,1067
Mazda,80,815
Saab,91,1324
Lincoln,71,1134
Kia,73,1180
Lexus,59,1253
Mercedes,69,925
Infiniti,64,1142
Toyota,55,816
Saturn,55,1148
Mercedes,69,1339
Kia,58,985
Lincoln,51,1129
Infiniti,59,1326
Saab,69,1412
Lexus,64,1786
Volvo,84,967
Kia,52,773
Suzuki,61,987
Saturn,67,929
Saturn,66,1343
Nissan,64,1338
Chrysler,33,1233
Mazda,69,970
Nissan,66,1007
Volvo,33,1031
GMC,49,1285
Buick,58,1706
Mazda,70,1622
Honda,44,1210
Isuzu,50,932
Mercedes,58,1026
Isuzu,83,1299
Toyota,55,1543
Acura,64,1202
Acura,65,1251
Lincoln,55,1296
Infiniti,57,1282
Toyota,67,1549
GMC,85,1611
Buick,68,940
Chrysler,63,1390
Lexus,56,1375
Mercedes,66,1124
Infiniti,58,1041
Saab,67,1513
Nissan,55,1165
Buick,66,843
Mercedes,61,1256
Chrysler,66,956
Chrysler,64,997
Kia,44,1613
GMC,64,1211
Lexus,61,1498
Nissan,84,1266
Volvo,55,1174
Suzuki,77,1257
Saturn,63,787
Mazda,71,1162
Honda,64,746
Acura,58,880
Lincoln,66,1185
Toyota,61,882
Infiniti,52,1246
Isuzu,58,1536
Lincoln,69,1031
Toyota,52,1519
Honda,66,1847
Isuzu,64,1756
Suzuki,77,1029
Saab,63,1185
Saturn,58,1285
Lexus,55,1124
Acura,61,1401
GMC,45,1476
Mercedes,55,1128
Buick,55,1082
Lincoln,51,874
Kia,66,1231
Nissan,47,998
Mazda,49,884
Infiniti,51,1123
Toyota,52,1012
Saturn,57,1036
Lexus,49,1113
Mazda,58,1187
Saab,61,923
Suzuki,38,899
Volvo,49,902
Chrysler,62,1041
Isuzu,36,985
Honda,51,1240
Volvo,49,1086
Mazda,70,804
Saab,49,1460
Kia,47,1387
Nissan,49,1309
GMC,46,1035
Toyota,55,882
Chrysler,54,1099
Kia,49,1322
Infiniti,52,1228
Suzuki,57,1509
Lexus,49,1266
Buick,55,1236
Acura,49,1130
Volvo,52,1124
Saturn,51,1005
Lincoln,44,906
Mercedes,55,985
Honda,38,1024
Isuzu,49,1136
Buick,60,1021
GMC,47,872
Acura,51,724
Saab,55,1037
Saturn,66,790
Lincoln,47,1124
Suzuki,38,1173
Mercedes,54,1075
Infiniti,38,867
Isuzu,49,848
Honda,52,1319
